date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2020-08-24 00:00:00,18322,949,0.0517956554961249,1742.0,206.0,0.1182548794489093
2020-08-23 00:00:00,6330,266,0.0420221169036335,490.0,39.0,0.0795918367346939
2020-08-22 00:00:00,7874,432,0.0548641097282195,642.0,60.0,0.0934579439252336
2020-08-21 00:00:00,16190,660,0.0407659048795553,1907.0,269.0,0.1410592553749345
2020-08-20 00:00:00,14812,575,0.0388198757763975,1751.0,252.0,0.143917761279269
2020-08-19 00:00:00,20565,1266,0.0615609044493071,1643.0,202.0,0.122945830797322
2020-08-18 00:00:00,18185,764,0.0420126477866373,2197.0,281.0,0.1279016841147019
2020-08-17 00:00:00,17957,767,0.0427131480759592,2081.0,288.0,0.138395002402691
2020-08-16 00:00:00,7242,321,0.0443247721623861,556.0,55.0,0.0989208633093525
2020-08-15 00:00:00,9631,600,0.0622988267054304,643.0,76.0,0.1181959564541213
2020-08-14 00:00:00,16866,776,0.0460097237044943,2135.0,294.0,0.1377049180327869
2020-08-13 00:00:00,14368,810,0.0563752783964365,1911.0,316.0,0.1653584510727368
2020-08-12 00:00:00,17898,896,0.0500614593809364,1939.0,280.0,0.1444043321299639
2020-08-11 00:00:00,18280,1039,0.0568380743982495,2414.0,356.0,0.1474730737365369
2020-08-10 00:00:00,18436,1118,0.0606422217400738,2139.0,279.0,0.1304347826086957
2020-08-09 00:00:00,7815,442,0.0565579014715291,503.0,47.0,0.0934393638170974
2020-08-08 00:00:00,9388,654,0.0696634000852152,656.0,67.0,0.1021341463414634
2020-08-07 00:00:00,14748,942,0.063873067534581,2223.0,294.0,0.1322537112010796
2020-08-06 00:00:00,14910,1042,0.0698859825620389,2298.0,310.0,0.1348999129677981
2020-08-05 00:00:00,16920,1159,0.0684988179669031,1902.0,327.0,0.1719242902208202
2020-08-04 00:00:00,16223,1223,0.0753867965234544,2298.0,315.0,0.1370757180156658
2020-08-03 00:00:00,17801,1491,0.0837593393629571,2349.0,310.0,0.1319710515112814
2020-08-02 00:00:00,6774,587,0.0866548568054325,489.0,51.0,0.1042944785276074
2020-08-01 00:00:00,11807,1026,0.0868976031167951,689.0,81.0,0.1175616835994195
2020-07-31 00:00:00,17593,1382,0.0785539703291082,2435.0,335.0,0.1375770020533881
2020-07-30 00:00:00,16018,1418,0.0885254089149707,2517.0,397.0,0.1577274533174414
2020-07-29 00:00:00,16848,1403,0.0832739791073124,2818.0,383.0,0.1359119943222144
2020-07-28 00:00:00,17754,1685,0.0949081897037287,2890.0,387.0,0.1339100346020761
2020-07-27 00:00:00,19720,1936,0.0981744421906694,2785.0,335.0,0.1202872531418313
2020-07-26 00:00:00,7761,848,0.1092642700682902,447.0,44.0,0.0984340044742729
2020-07-25 00:00:00,11785,1403,0.1190496393720832,632.0,72.0,0.1139240506329114
2020-07-24 00:00:00,16651,1878,0.1127860188577263,2804.0,382.0,0.1362339514978602
2020-07-23 00:00:00,16538,1879,0.1136171241988149,2401.0,324.0,0.1349437734277385
2020-07-22 00:00:00,18968,2139,0.1127688738928722,2267.0,295.0,0.1301279223643582
2020-07-21 00:00:00,19392,2283,0.1177289603960396,3047.0,363.0,0.1191335740072202
2020-07-20 00:00:00,19431,2581,0.1328289846122176,3027.0,400.0,0.1321440370003304
2020-07-19 00:00:00,7438,1026,0.1379403065340145,474.0,56.0,0.1181434599156118
2020-07-18 00:00:00,12945,1760,0.1359598300502125,665.0,64.0,0.0962406015037594
2020-07-17 00:00:00,22440,2895,0.1290106951871658,2835.0,363.0,0.1280423280423281
2020-07-16 00:00:00,21241,2981,0.140341791817711,2304.0,322.0,0.1397569444444445
2020-07-15 00:00:00,23965,3549,0.1480909659920718,2317.0,325.0,0.1402675873974968
2020-07-14 00:00:00,25006,3901,0.1560025593857474,2932.0,352.0,0.1200545702592087
2020-07-13 00:00:00,22765,3888,0.1707884911047661,2946.0,328.0,0.1113374066530889
2020-07-12 00:00:00,8631,1673,0.1938361719383617,552.0,55.0,0.0996376811594203
2020-07-11 00:00:00,12739,2418,0.1898108171756025,835.0,102.0,0.1221556886227545
2020-07-10 00:00:00,24205,4148,0.1713695517455071,3024.0,271.0,0.0896164021164021
2020-07-09 00:00:00,26486,4502,0.169976591406781,2793.0,250.0,0.0895094880057286
2020-07-08 00:00:00,25517,4780,0.1873260963279382,2696.0,248.0,0.0919881305637982
2020-07-07 00:00:00,26765,4964,0.1854660937791893,3333.0,243.0,0.0729072907290729
2020-07-06 00:00:00,25953,5047,0.1944669209725273,2847.0,209.0,0.073410607657183
2020-07-05 00:00:00,8649,2046,0.2365591397849463,477.0,28.0,0.0587002096436059
2020-07-04 00:00:00,8247,1786,0.2165635988844428,608.0,45.0,0.0740131578947368
2020-07-03 00:00:00,17955,3470,0.1932609301030354,1010.0,53.0,0.0524752475247525
2020-07-02 00:00:00,27102,5058,0.1866282931148993,3192.0,259.0,0.081140350877193
2020-07-01 00:00:00,27147,5275,0.1943124470475559,3237.0,224.0,0.0691998764287921
2020-06-30 00:00:00,27220,5430,0.1994856722997796,3337.0,190.0,0.0569373688942164
2020-06-29 00:00:00,27112,5577,0.2057022720566539,4110.0,304.0,0.0739659367396594
2020-06-28 00:00:00,9714,2222,0.2287420218241713,584.0,26.0,0.0445205479452055
2020-06-27 00:00:00,14016,3198,0.2281678082191781,932.0,42.0,0.0450643776824034
2020-06-26 00:00:00,24524,4731,0.1929130647528951,4149.0,240.0,0.0578452639190166
2020-06-25 00:00:00,24074,4722,0.1961452189083659,4063.0,220.0,0.0541471818853064
2020-06-24 00:00:00,24414,4596,0.1882526419267633,3895.0,197.0,0.0505776636713736
2020-06-23 00:00:00,24597,4297,0.1746961011505468,4129.0,242.0,0.0586098328893195
2020-06-22 00:00:00,22953,4295,0.1871215091709145,3382.0,138.0,0.0408042578356002
2020-06-21 00:00:00,7810,1834,0.2348271446862996,712.0,34.0,0.047752808988764
2020-06-20 00:00:00,13424,2739,0.2040375446960668,925.0,37.0,0.04
2020-06-19 00:00:00,23000,3734,0.1623478260869565,3937.0,136.0,0.0345440690881382
2020-06-18 00:00:00,21206,3506,0.1653305668207111,3521.0,114.0,0.0323771655779608
2020-06-17 00:00:00,18353,3373,0.1837846673568354,3100.0,125.0,0.0403225806451613
2020-06-16 00:00:00,18387,2987,0.1624517322020993,3999.0,125.0,0.0312578144536134
2020-06-15 00:00:00,18133,2927,0.1614184084266255,3199.0,109.0,0.0340731478587059
2020-06-14 00:00:00,6422,1091,0.169884771099346,675.0,15.0,0.0222222222222222
2020-06-13 00:00:00,9546,1599,0.1675047140163419,920.0,25.0,0.0271739130434783
2020-06-12 00:00:00,16802,2264,0.1347458635876681,3463.0,130.0,0.0375397054576956
2020-06-11 00:00:00,15504,2064,0.1331269349845201,3742.0,117.0,0.0312667022982362
2020-06-10 00:00:00,15477,1987,0.1283840537571881,3682.0,108.0,0.0293318848451928
2020-06-09 00:00:00,15417,1980,0.1284296555750146,5635.0,201.0,0.0356699201419698
2020-06-08 00:00:00,14645,1880,0.1283714578354387,4011.0,177.0,0.0441286462228871
2020-06-07 00:00:00,4852,730,0.1504534212695796,654.0,17.0,0.0259938837920489
2020-06-06 00:00:00,6434,870,0.1352191482747902,1088.0,60.0,0.0551470588235294
2020-06-05 00:00:00,14084,1385,0.0983385401874468,3767.0,126.0,0.0334483674011149
2020-06-04 00:00:00,12413,1302,0.1048900346411021,3639.0,189.0,0.0519373454245672
2020-06-03 00:00:00,11238,1309,0.1164798006762769,3577.0,115.0,0.0321498462398658
2020-06-02 00:00:00,11313,1286,0.1136745337222664,4167.0,116.0,0.0278377729781617
2020-06-01 00:00:00,11188,1164,0.1040400429031105,4534.0,134.0,0.0295544772827525
2020-05-31 00:00:00,3513,378,0.107600341588386,764.0,11.0,0.0143979057591623
2020-05-30 00:00:00,9864,782,0.0792781832927818,1896.0,48.0,0.0253164556962025
2020-05-29 00:00:00,11329,920,0.0812075205225527,4085.0,142.0,0.0347613219094247
2020-05-28 00:00:00,9503,822,0.0864990003156898,4060.0,129.0,0.0317733990147783
2020-05-27 00:00:00,8581,867,0.1010371751544109,4256.0,141.0,0.0331296992481203
2020-05-26 00:00:00,9390,782,0.0832800851970181,4394.0,98.0,0.0223031406463359
2020-05-25 00:00:00,3223,285,0.0884269314303444,576.0,12.0,0.0208333333333333
2020-05-24 00:00:00,3427,294,0.0857893201050482,683.0,12.0,0.0175695461200586
2020-05-23 00:00:00,6519,378,0.05798435342844,2271.0,48.0,0.0211360634081902
2020-05-22 00:00:00,8533,506,0.0592991913746631,4469.0,111.0,0.024837771313493
2020-05-21 00:00:00,7890,540,0.0684410646387833,4783.0,95.0,0.0198620112899854
2020-05-20 00:00:00,7019,485,0.0690981621313578,4958.0,125.0,0.0252117789431222
2020-05-19 00:00:00,8132,425,0.0522626660108215,5025.0,128.0,0.0254726368159204
2020-05-18 00:00:00,9218,584,0.063354306791061,5178.0,143.0,0.0276168404789494
2020-05-17 00:00:00,3360,150,0.0446428571428571,1341.0,16.0,0.0119313944817301
2020-05-16 00:00:00,12515,529,0.0422692768677587,1791.0,38.0,0.0212171970965941
2020-05-15 00:00:00,9988,555,0.0555666800160192,5005.0,145.0,0.028971028971029
2020-05-14 00:00:00,7378,465,0.0630252100840336,4424.0,145.0,0.0327757685352622
2020-05-13 00:00:00,7562,409,0.0540862205765671,4274.0,137.0,0.0320542817033224
2020-05-12 00:00:00,8194,473,0.0577251647546986,4482.0,127.0,0.0283355644801428
2020-05-11 00:00:00,8283,494,0.0596402269709043,4784.0,143.0,0.0298913043478261
2020-05-10 00:00:00,2185,158,0.0723112128146453,469.0,11.0,0.023454157782516
2020-05-09 00:00:00,11025,441,0.04,1035.0,30.0,0.0289855072463768
2020-05-08 00:00:00,7152,361,0.0504753914988814,5536.0,136.0,0.0245664739884393
2020-05-07 00:00:00,7194,493,0.0685293299972199,4941.0,142.0,0.0287391216352965
2020-05-06 00:00:00,5824,421,0.0722870879120879,4955.0,132.0,0.0266397578203835
2020-05-05 00:00:00,5876,413,0.070285908781484,4890.0,160.0,0.032719836400818
2020-05-04 00:00:00,5777,450,0.0778951012636316,4863.0,134.0,0.0275550071972034
2020-05-03 00:00:00,1664,158,0.0949519230769231,404.0,20.0,0.0495049504950495
2020-05-02 00:00:00,6602,299,0.045289306270827,535.0,13.0,0.0242990654205607
2020-05-01 00:00:00,5165,347,0.0671829622458858,4181.0,178.0,0.0425735469983258
2020-04-30 00:00:00,4151,351,0.0845579378463021,3519.0,104.0,0.0295538505257175
2020-04-29 00:00:00,3888,344,0.088477366255144,3270.0,103.0,0.0314984709480122
2020-04-28 00:00:00,4103,363,0.0884718498659518,2324.0,71.0,0.0305507745266781
2020-04-27 00:00:00,3554,424,0.1193021947101857,1490.0,54.0,0.036241610738255
2020-04-26 00:00:00,899,115,0.1279199110122358,7.0,2.0,0.2857142857142857
2020-04-25 00:00:00,1189,144,0.1211101766190076,22.0,1.0,0.0454545454545455
2020-04-24 00:00:00,3032,325,0.1071899736147757,161.0,2.0,0.0124223602484472
2020-04-23 00:00:00,2642,203,0.0768357305071915,67.0,4.0,0.0597014925373134
2020-04-22 00:00:00,2548,251,0.09850863422292,30.0,0.0,0
2020-04-21 00:00:00,2469,266,0.1077359254759012,18.0,3.0,0.1666666666666667
2020-04-20 00:00:00,2764,388,0.1403762662807525,32.0,5.0,0.15625
2020-04-19 00:00:00,971,144,0.1483007209062822,3.0,1.0,0.3333333333333333
2020-04-18 00:00:00,988,150,0.1518218623481781,4.0,1.0,0.25
2020-04-17 00:00:00,2464,244,0.099025974025974,15.0,5.0,0.3333333333333333
2020-04-16 00:00:00,2356,265,0.1124787775891341,10.0,3.0,0.3
2020-04-15 00:00:00,2220,238,0.1072072072072072,7.0,4.0,0.5714285714285714
2020-04-14 00:00:00,2181,258,0.1182943603851444,6.0,2.0,0.3333333333333333
2020-04-13 00:00:00,2320,292,0.1258620689655173,10.0,3.0,0.3
2020-04-12 00:00:00,898,110,0.1224944320712695,2.0,0.0,0
2020-04-11 00:00:00,854,101,0.1182669789227166,1.0,0.0,0
2020-04-10 00:00:00,1965,235,0.1195928753180662,4.0,0.0,0
2020-04-09 00:00:00,2107,244,0.1158044613194115,6.0,0.0,0
2020-04-08 00:00:00,1890,239,0.1264550264550265,2.0,0.0,0
2020-04-07 00:00:00,2426,241,0.0993404781533388,2.0,1.0,0.5
2020-04-06 00:00:00,3664,368,0.1004366812227074,2.0,2.0,1
2020-04-05 00:00:00,952,118,0.1239495798319328,,,
2020-04-04 00:00:00,1139,146,0.1281826163301141,,,
2020-04-03 00:00:00,2245,227,0.1011135857461025,,,
2020-04-02 00:00:00,2421,193,0.0797191243287898,1.0,0.0,0
2020-04-01 00:00:00,2385,214,0.089727463312369,,,
2020-03-31 00:00:00,2275,192,0.0843956043956044,,,
2020-03-30 00:00:00,2442,211,0.0864045864045864,,,
2020-03-29 00:00:00,781,100,0.1280409731113957,,,
2020-03-28 00:00:00,1237,121,0.0978172999191593,,,
2020-03-27 00:00:00,2409,157,0.0651722706517227,,,
2020-03-26 00:00:00,2426,186,0.0766694146743611,,,
2020-03-25 00:00:00,2733,177,0.0647639956092206,,,
2020-03-24 00:00:00,2587,157,0.06068805566293,,,
2020-03-23 00:00:00,2550,165,0.0647058823529412,,,
2020-03-22 00:00:00,724,60,0.0828729281767956,,,
2020-03-21 00:00:00,806,59,0.0732009925558313,,,
2020-03-20 00:00:00,1920,125,0.0651041666666667,,,
2020-03-19 00:00:00,1652,73,0.0441888619854722,,,
2020-03-18 00:00:00,1450,67,0.0462068965517241,,,
2020-03-17 00:00:00,1397,85,0.0608446671438797,,,
2020-03-16 00:00:00,1043,47,0.0450623202301055,,,
2020-03-15 00:00:00,303,16,0.0528052805280528,2.0,0.0,0
2020-03-14 00:00:00,261,19,0.0727969348659004,,,
2020-03-13 00:00:00,479,13,0.0271398747390397,,,
2020-03-12 00:00:00,391,11,0.0281329923273657,,,
2020-03-11 00:00:00,138,6,0.0434782608695652,,,
2020-03-10 00:00:00,63,0,0,2.0,0.0,0
2020-03-09 00:00:00,78,6,0.0769230769230769,,,
2020-03-08 00:00:00,17,0,0,,,
2020-03-07 00:00:00,13,0,0,,,
2020-03-06 00:00:00,37,3,0.0810810810810811,,,
2020-03-05 00:00:00,17,2,0.1176470588235294,,,
2020-03-04 00:00:00,30,2,0.0666666666666667,,,
2020-03-03 00:00:00,3,2,0.6666666666666666,,,
2020-03-02 00:00:00,18,12,0.6666666666666666,,,
2020-03-01 00:00:00,15,1,0.0666666666666667,,,
2020-02-29 00:00:00,4,1,0.25,,,
2020-02-28 00:00:00,3,0,0,,,
2020-02-27 00:00:00,10,3,0.3,,,
2020-02-26 00:00:00,5,0,0,,,
2020-02-25 00:00:00,9,1,0.1111111111111111,,,
2020-02-24 00:00:00,2,0,0,,,
2020-02-23 00:00:00,6,1,0.1666666666666667,,,
2020-02-22 00:00:00,3,0,0,,,
2020-02-21 00:00:00,1,0,0,,,
2020-02-17 00:00:00,1,0,0,,,
2020-02-16 00:00:00,1,0,0,,,
2020-02-15 00:00:00,3,0,0,,,
2020-02-13 00:00:00,2,0,0,,,
2020-02-12 00:00:00,1,0,0,,,
2020-02-11 00:00:00,1,0,0,,,
2020-02-09 00:00:00,1,1,1,,,
2020-02-08 00:00:00,5,1,0.2,,,
2020-02-05 00:00:00,1,1,1,,,
2020-02-03 00:00:00,3,1,0.3333333333333333,,,
