date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-10-08 00:00:00,11099,497,0.0447788089017029,1080.0,127.0,0.1175925925925926,53.0,0.0,0.0,2.0,1.0,0.5,275.0,18.0,0.0654545454545455,10.0,4.0,0.4,243.0,6.0,0.0246913580246914,25.0,5.0,0.2,366.0,4.0,0.0109289617486339,5.0,0.0,0.0,710.0,48.0,0.0676056338028169,60.0,4.0,0.0666666666666667,1591.0,43.0,0.027027027027027,118.0,14.0,0.1186440677966102,152.0,6.0,0.0394736842105263,10.0,0.0,0.0,228.0,3.0,0.0131578947368421,82.0,6.0,0.0731707317073171,6160.0,294.0,0.0477272727272727,730.0,91.0,0.1246575342465754,9.0,1.0,0.1111111111111111,,,,8.0,2.0,0.25,,,,38.0,4.0,0.1052631578947368,2.0,0.0,0.0,100.0,13.0,0.13,9.0,0.0,0.0,342.0,30.0,0.087719298245614,10.0,1.0,0.1,147.0,8.0,0.054421768707483,5.0,0.0,0.0
2020-10-07 00:00:00,11743,510,0.0434301285872435,1244.0,126.0,0.1012861736334405,74.0,13.0,0.1756756756756757,60.0,8.0,0.1333333333333333,232.0,35.0,0.1508620689655173,11.0,1.0,0.0909090909090909,276.0,11.0,0.0398550724637681,14.0,1.0,0.0714285714285714,315.0,3.0,0.0095238095238095,3.0,0.0,0.0,649.0,31.0,0.0477657935285054,52.0,3.0,0.0576923076923077,1920.0,49.0,0.0255208333333333,90.0,8.0,0.0888888888888889,138.0,7.0,0.0507246376811594,5.0,1.0,0.2,247.0,7.0,0.0283400809716599,94.0,8.0,0.0851063829787234,6547.0,293.0,0.0447533221322743,877.0,92.0,0.10490307867730901,12.0,3.0,0.25,,,,5.0,0.0,0.0,1.0,0.0,0.0,29.0,6.0,0.2068965517241379,1.0,0.0,0.0,96.0,11.0,0.1145833333333333,3.0,0.0,0.0,448.0,16.0,0.0357142857142857,8.0,1.0,0.125,98.0,4.0,0.0408163265306122,9.0,1.0,0.1111111111111111
2020-10-06 00:00:00,12807,539,0.0420863590224096,1610.0,133.0,0.0826086956521739,172.0,16.0,0.0930232558139535,3.0,0.0,0.0,265.0,19.0,0.0716981132075472,9.0,3.0,0.3333333333333333,313.0,11.0,0.0351437699680511,18.0,0.0,0.0,349.0,7.0,0.0200573065902579,3.0,0.0,0.0,640.0,42.0,0.065625,92.0,3.0,0.0326086956521739,1869.0,51.0,0.0272873194221509,180.0,11.0,0.0611111111111111,140.0,8.0,0.0571428571428571,82.0,4.0,0.0487804878048781,234.0,3.0,0.0128205128205128,102.0,7.0,0.0686274509803922,7425.0,328.0,0.0441750841750842,1062.0,100.0,0.0941619585687382,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,10.0,0.2380952380952381,2.0,0.0,0.0,87.0,3.0,0.0344827586206897,11.0,0.0,0.0,499.0,20.0,0.0400801603206413,10.0,2.0,0.2,146.0,5.0,0.0342465753424658,6.0,1.0,0.1666666666666667
2020-10-05 00:00:00,12430,528,0.0424778761061947,1284.0,138.0,0.1074766355140187,114.0,10.0,0.087719298245614,2.0,1.0,0.5,291.0,22.0,0.0756013745704467,8.0,1.0,0.125,364.0,8.0,0.021978021978022,24.0,1.0,0.0416666666666667,62.0,2.0,0.032258064516129,,,,613.0,26.0,0.0424143556280587,101.0,4.0,0.0396039603960396,1988.0,75.0,0.0377263581488934,172.0,12.0,0.0697674418604651,162.0,5.0,0.0308641975308642,2.0,0.0,0.0,194.0,2.0,0.0103092783505155,47.0,1.0,0.0212765957446809,7022.0,318.0,0.0452862432355454,864.0,114.0,0.1319444444444445,13.0,1.0,0.0769230769230769,1.0,0.0,0.0,6.0,1.0,0.1666666666666667,,,,44.0,3.0,0.0681818181818182,3.0,1.0,0.3333333333333333,145.0,10.0,0.0689655172413793,17.0,0.0,0.0,526.0,23.0,0.0437262357414449,14.0,2.0,0.1428571428571429,114.0,7.0,0.0614035087719298,12.0,1.0,0.0833333333333333
2020-10-04 00:00:00,4547,244,0.0536617550032989,457.0,38.0,0.0831509846827133,11.0,0.0,0.0,,,,55.0,4.0,0.0727272727272727,1.0,0.0,0.0,107.0,6.0,0.0560747663551402,3.0,0.0,0.0,20.0,1.0,0.05,1.0,0.0,0.0,298.0,14.0,0.0469798657718121,62.0,3.0,0.0483870967741936,670.0,27.0,0.0402985074626866,33.0,0.0,0.0,39.0,3.0,0.0769230769230769,1.0,0.0,0.0,99.0,6.0,0.0606060606060606,2.0,1.0,0.5,2928.0,173.0,0.0590846994535519,345.0,34.0,0.0985507246376812,,,,,,,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,32.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,19.0,2.0,0.1052631578947368,,,
2020-10-03 00:00:00,6566,284,0.0432531221443801,758.0,55.0,0.0725593667546174,12.0,0.0,0.0,2.0,1.0,0.5,55.0,8.0,0.1454545454545455,3.0,0.0,0.0,94.0,3.0,0.0319148936170213,58.0,0.0,0.0,20.0,2.0,0.1,,,,428.0,20.0,0.0467289719626168,75.0,6.0,0.08,662.0,27.0,0.040785498489426,64.0,1.0,0.015625,60.0,2.0,0.0333333333333333,1.0,0.0,0.0,116.0,5.0,0.0431034482758621,,,,4535.0,198.0,0.0436604189636163,545.0,46.0,0.0844036697247707,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,,,,10.0,2.0,0.2,1.0,0.0,0.0,35.0,1.0,0.0285714285714286,4.0,1.0,0.25,216.0,10.0,0.0462962962962963,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0
2020-10-02 00:00:00,10689,437,0.0408831509027973,1352.0,138.0,0.1020710059171598,72.0,4.0,0.0555555555555556,2.0,1.0,0.5,212.0,18.0,0.0849056603773585,23.0,5.0,0.2173913043478261,302.0,9.0,0.0298013245033113,40.0,2.0,0.05,56.0,3.0,0.0535714285714286,4.0,1.0,0.25,489.0,31.0,0.0633946830265849,92.0,4.0,0.0434782608695652,1863.0,58.0,0.0311325818572195,156.0,7.0,0.0448717948717949,132.0,5.0,0.0378787878787879,3.0,0.0,0.0,262.0,7.0,0.0267175572519084,51.0,2.0,0.0392156862745098,6060.0,257.0,0.0424092409240924,934.0,110.0,0.1177730192719486,9.0,2.0,0.2222222222222222,2.0,0.0,0.0,7.0,0.0,0.0,,,,13.0,3.0,0.2307692307692308,1.0,0.0,0.0,106.0,10.0,0.0943396226415094,19.0,1.0,0.0526315789473684,367.0,11.0,0.0299727520435967,5.0,0.0,0.0,100.0,1.0,0.01,12.0,2.0,0.1666666666666667
2020-10-01 00:00:00,10116,425,0.0420126532226176,1209.0,136.0,0.1124896608767577,70.0,2.0,0.0285714285714286,4.0,1.0,0.25,225.0,15.0,0.0666666666666667,18.0,6.0,0.3333333333333333,291.0,7.0,0.0240549828178694,30.0,1.0,0.0333333333333333,58.0,4.0,0.0689655172413793,2.0,0.0,0.0,429.0,24.0,0.0559440559440559,67.0,11.0,0.164179104477612,1965.0,75.0,0.0381679389312977,137.0,8.0,0.0583941605839416,143.0,4.0,0.027972027972028,6.0,2.0,0.3333333333333333,226.0,6.0,0.0265486725663717,55.0,2.0,0.0363636363636364,5515.0,238.0,0.043155031731640994,848.0,101.0,0.1191037735849057,44.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,43.0,7.0,0.1627906976744186,1.0,0.0,0.0,92.0,8.0,0.0869565217391304,17.0,1.0,0.0588235294117647,326.0,19.0,0.0582822085889571,5.0,0.0,0.0,113.0,3.0,0.0265486725663717,11.0,2.0,0.1818181818181818
2020-09-30 00:00:00,10006,429,0.0428742754347392,1180.0,119.0,0.1008474576271187,120.0,8.0,0.0666666666666667,1.0,0.0,0.0,195.0,15.0,0.0769230769230769,8.0,3.0,0.375,280.0,16.0,0.0571428571428571,56.0,2.0,0.0357142857142857,71.0,3.0,0.0422535211267606,3.0,0.0,0.0,418.0,20.0,0.0478468899521531,64.0,6.0,0.09375,1537.0,48.0,0.0312296681847755,87.0,7.0,0.0804597701149425,201.0,4.0,0.0199004975124378,5.0,1.0,0.2,188.0,6.0,0.0319148936170213,38.0,5.0,0.1315789473684211,5695.0,249.0,0.0437225636523266,897.0,93.0,0.1036789297658863,5.0,0.0,0.0,,,,5.0,0.0,0.0,,,,36.0,2.0,0.0555555555555556,,,,62.0,10.0,0.1612903225806452,4.0,2.0,0.5,410.0,30.0,0.0731707317073171,7.0,0.0,0.0,156.0,1.0,0.0064102564102564,5.0,0.0,0.0
2020-09-29 00:00:00,9583,369,0.0385056871543358,1513.0,166.0,0.1097157964309319,60.0,8.0,0.1333333333333333,1.0,0.0,0.0,279.0,21.0,0.0752688172043011,13.0,3.0,0.2307692307692308,245.0,14.0,0.0571428571428571,52.0,2.0,0.0384615384615385,40.0,3.0,0.075,8.0,1.0,0.125,405.0,20.0,0.0493827160493827,89.0,13.0,0.1460674157303371,1506.0,38.0,0.0252324037184595,161.0,18.0,0.1118012422360249,140.0,5.0,0.0357142857142857,12.0,3.0,0.25,135.0,9.0,0.0666666666666667,58.0,8.0,0.1379310344827586,5351.0,189.0,0.0353205008409643,1038.0,112.0,0.1078998073217726,21.0,0.0,0.0,,,,3.0,0.0,0.0,,,,57.0,6.0,0.1052631578947368,3.0,0.0,0.0,114.0,17.0,0.1491228070175439,16.0,1.0,0.0625,393.0,17.0,0.0432569974554707,43.0,4.0,0.0930232558139535,127.0,3.0,0.0236220472440945,13.0,1.0,0.0769230769230769
2020-09-28 00:00:00,9715,423,0.0435409161091096,1437.0,154.0,0.1071677105080028,92.0,3.0,0.0326086956521739,2.0,0.0,0.0,260.0,36.0,0.1384615384615385,18.0,5.0,0.2777777777777778,230.0,10.0,0.0434782608695652,59.0,3.0,0.0508474576271187,49.0,3.0,0.0612244897959184,4.0,0.0,0.0,541.0,30.0,0.055452865064695,137.0,13.0,0.0948905109489051,1642.0,67.0,0.0408038976857491,187.0,17.0,0.0909090909090909,106.0,3.0,0.0283018867924528,5.0,2.0,0.4,161.0,9.0,0.0559006211180124,104.0,8.0,0.0769230769230769,4968.0,194.0,0.0390499194847021,861.0,102.0,0.1184668989547038,7.0,1.0,0.1428571428571429,,,,7.0,0.0,0.0,1.0,0.0,0.0,91.0,12.0,0.1318681318681319,,,,94.0,11.0,0.1170212765957447,13.0,0.0,0.0,524.0,27.0,0.0515267175572519,10.0,1.0,0.1,112.0,1.0,0.0089285714285714,21.0,1.0,0.0476190476190476
2020-09-27 00:00:00,3950,171,0.0432911392405063,502.0,42.0,0.0836653386454183,9.0,0.0,0.0,1.0,0.0,0.0,40.0,5.0,0.125,1.0,1.0,1.0,110.0,3.0,0.0272727272727273,2.0,1.0,0.5,12.0,3.0,0.25,1.0,0.0,0.0,247.0,15.0,0.0607287449392713,49.0,3.0,0.0612244897959184,556.0,14.0,0.0251798561151079,64.0,5.0,0.078125,36.0,1.0,0.0277777777777778,,,,84.0,2.0,0.0238095238095238,1.0,0.0,0.0,2468.0,110.0,0.0445705024311183,371.0,31.0,0.0835579514824798,3.0,1.0,0.3333333333333333,,,,5.0,0.0,0.0,,,,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,34.0,9.0,0.2647058823529412,3.0,0.0,0.0,52.0,1.0,0.0192307692307692,3.0,1.0,0.3333333333333333,39.0,0.0,0.0,3.0,0.0,0.0
2020-09-26 00:00:00,5653,285,0.050415708473376994,761.0,49.0,0.0643889618922471,17.0,1.0,0.0588235294117647,2.0,1.0,0.5,42.0,1.0,0.0238095238095238,1.0,0.0,0.0,110.0,6.0,0.0545454545454545,37.0,0.0,0.0,24.0,2.0,0.0833333333333333,3.0,0.0,0.0,328.0,13.0,0.0396341463414634,114.0,8.0,0.0701754385964912,539.0,19.0,0.0352504638218924,59.0,3.0,0.0508474576271187,32.0,2.0,0.0625,1.0,0.0,0.0,72.0,7.0,0.0972222222222222,2.0,0.0,0.0,3698.0,182.0,0.0492157923201731,504.0,36.0,0.0714285714285714,1.0,0.0,0.0,,,,4.0,0.0,0.0,,,,108.0,5.0,0.0462962962962963,,,,50.0,13.0,0.26,15.0,0.0,0.0,229.0,17.0,0.07423580786026202,11.0,1.0,0.0909090909090909,49.0,0.0,0.0,5.0,0.0,0.0
2020-09-25 00:00:00,9446,379,0.0401228033029854,1511.0,133.0,0.0880211780277962,93.0,6.0,0.0645161290322581,6.0,1.0,0.1666666666666667,194.0,18.0,0.0927835051546392,48.0,7.0,0.1458333333333334,234.0,2.0,0.0085470085470085,47.0,7.0,0.14893617021276598,144.0,5.0,0.0347222222222222,3.0,0.0,0.0,470.0,31.0,0.0659574468085106,102.0,7.0,0.0686274509803922,1784.0,44.0,0.0246636771300448,208.0,8.0,0.0384615384615385,125.0,4.0,0.032,29.0,2.0,0.0689655172413793,157.0,6.0,0.0382165605095541,11.0,0.0,0.0,4954.0,197.0,0.0397658457811869,996.0,97.0,0.0973895582329317,8.0,0.0,0.0,,,,9.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.05,5.0,1.0,0.2,64.0,9.0,0.140625,11.0,0.0,0.0,363.0,32.0,0.0881542699724518,19.0,1.0,0.0526315789473684,130.0,1.0,0.0076923076923077,14.0,2.0,0.1428571428571429
2020-09-24 00:00:00,9659,354,0.0366497567035925,1355.0,112.0,0.0826568265682657,82.0,1.0,0.0121951219512195,42.0,5.0,0.1190476190476191,262.0,11.0,0.0419847328244275,15.0,5.0,0.3333333333333333,279.0,2.0,0.007168458781361999,94.0,1.0,0.0106382978723404,65.0,5.0,0.0769230769230769,7.0,1.0,0.1428571428571429,643.0,19.0,0.0295489891135303,60.0,4.0,0.0666666666666667,1579.0,44.0,0.0278657378087397,142.0,6.0,0.0422535211267606,193.0,5.0,0.0259067357512953,18.0,0.0,0.0,196.0,4.0,0.0204081632653061,28.0,0.0,0.0,5062.0,190.0,0.0375345713156855,889.0,86.0,0.0967379077615298,22.0,0.0,0.0,,,,7.0,0.0,0.0,3.0,0.0,0.0,28.0,1.0,0.0357142857142857,4.0,0.0,0.0,72.0,2.0,0.0277777777777778,14.0,2.0,0.1428571428571429,434.0,44.0,0.1013824884792627,12.0,2.0,0.1666666666666667,88.0,1.0,0.0113636363636364,10.0,0.0,0.0
2020-09-23 00:00:00,10553,438,0.0415047853690894,1241.0,112.0,0.0902497985495568,86.0,3.0,0.0348837209302326,6.0,1.0,0.1666666666666667,193.0,12.0,0.0621761658031088,7.0,2.0,0.2857142857142857,201.0,7.0,0.0348258706467662,45.0,1.0,0.0222222222222222,81.0,4.0,0.0493827160493827,16.0,3.0,0.1875,545.0,29.0,0.0532110091743119,66.0,3.0,0.0454545454545455,1736.0,64.0,0.0368663594470046,135.0,8.0,0.0592592592592593,181.0,3.0,0.0165745856353591,5.0,2.0,0.4,159.0,6.0,0.0377358490566038,40.0,2.0,0.05,6024.0,238.0,0.0395086321381142,883.0,88.0,0.0996602491506229,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,23.0,3.0,0.1304347826086957,1.0,0.0,0.0,54.0,1.0,0.0185185185185185,3.0,0.0,0.0,487.0,42.0,0.0862422997946612,12.0,0.0,0.0,88.0,3.0,0.0340909090909091,8.0,1.0,0.125
2020-09-22 00:00:00,10374,452,0.0435704646230962,1565.0,136.0,0.0869009584664537,50.0,2.0,0.04,2.0,0.0,0.0,228.0,15.0,0.0657894736842105,22.0,4.0,0.1818181818181818,280.0,6.0,0.0214285714285714,62.0,1.0,0.0161290322580645,35.0,1.0,0.0285714285714286,6.0,1.0,0.1666666666666667,551.0,32.0,0.0580762250453721,114.0,7.0,0.0614035087719298,1922.0,75.0,0.0390218522372529,170.0,10.0,0.0588235294117647,95.0,4.0,0.0421052631578947,4.0,1.0,0.25,154.0,5.0,0.0324675324675325,44.0,1.0,0.0227272727272727,5765.0,232.0,0.0402428447528187,1055.0,103.0,0.0976303317535545,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,,,25.0,3.0,0.12,2.0,0.0,0.0,111.0,8.0,0.0720720720720721,12.0,1.0,0.0833333333333333,423.0,39.0,0.0921985815602837,45.0,5.0,0.1111111111111111,71.0,2.0,0.028169014084507005,20.0,2.0,0.1
2020-09-21 00:00:00,9925,476,0.0479596977329975,1315.0,143.0,0.10874524714828901,74.0,11.0,0.1486486486486487,1.0,0.0,0.0,273.0,14.0,0.0512820512820513,10.0,1.0,0.1,230.0,5.0,0.0217391304347826,27.0,4.0,0.1481481481481482,41.0,2.0,0.0487804878048781,4.0,0.0,0.0,473.0,22.0,0.0465116279069767,98.0,9.0,0.0918367346938776,2081.0,135.0,0.0648726573762614,232.0,11.0,0.0474137931034483,116.0,3.0,0.0258620689655172,5.0,2.0,0.4,212.0,8.0,0.0377358490566038,34.0,4.0,0.1176470588235294,4982.0,200.0,0.0401445202729827,864.0,108.0,0.125,8.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.1428571428571429,1.0,0.0,0.0,31.0,4.0,0.1290322580645161,2.0,0.0,0.0,101.0,5.0,0.0495049504950495,16.0,3.0,0.1875,445.0,30.0,0.0674157303370787,9.0,1.0,0.1111111111111111,89.0,4.0,0.0449438202247191,5.0,0.0,0.0
2020-09-20 00:00:00,3855,199,0.051621271076524006,397.0,30.0,0.0755667506297229,5.0,1.0,0.2,,,,54.0,5.0,0.0925925925925926,1.0,0.0,0.0,72.0,2.0,0.0277777777777778,,,,7.0,0.0,0.0,,,,351.0,16.0,0.0455840455840456,47.0,4.0,0.0851063829787234,529.0,29.0,0.054820415879017,49.0,4.0,0.0816326530612245,33.0,1.0,0.0303030303030303,,,,70.0,5.0,0.0714285714285714,2.0,0.0,0.0,2425.0,119.0,0.0490721649484536,285.0,22.0,0.0771929824561404,4.0,0.0,0.0,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,37.0,5.0,0.1351351351351352,3.0,0.0,0.0,33.0,3.0,0.0909090909090909,1.0,0.0,0.0,52.0,0.0,0.0,4.0,0.0,0.0
2020-09-19 00:00:00,5178,236,0.0455774430281962,532.0,59.0,0.1109022556390977,8.0,0.0,0.0,,,,15.0,1.0,0.0666666666666667,1.0,0.0,0.0,91.0,4.0,0.043956043956044,2.0,0.0,0.0,7.0,1.0,0.1428571428571429,2.0,0.0,0.0,387.0,16.0,0.041343669250646004,70.0,10.0,0.1428571428571429,469.0,12.0,0.0255863539445629,46.0,5.0,0.10869565217391301,39.0,3.0,0.0769230769230769,1.0,0.0,0.0,116.0,6.0,0.0517241379310345,3.0,0.0,0.0,3386.0,147.0,0.0434140578854105,390.0,43.0,0.1102564102564103,1.0,0.0,0.0,,,,8.0,0.0,0.0,,,,126.0,6.0,0.0476190476190476,2.0,1.0,0.5,35.0,9.0,0.2571428571428571,3.0,0.0,0.0,251.0,14.0,0.0557768924302789,,,,36.0,2.0,0.0555555555555556,7.0,0.0,0.0
2020-09-18 00:00:00,9119,415,0.0455093760280733,1290.0,125.0,0.0968992248062016,59.0,2.0,0.0338983050847458,1.0,0.0,0.0,268.0,18.0,0.0671641791044776,7.0,0.0,0.0,240.0,6.0,0.025,43.0,1.0,0.0232558139534884,48.0,3.0,0.0625,5.0,2.0,0.4,454.0,13.0,0.0286343612334802,91.0,7.0,0.0769230769230769,1860.0,107.0,0.0575268817204301,200.0,12.0,0.06,101.0,4.0,0.0396039603960396,13.0,4.0,0.3076923076923077,163.0,2.0,0.0122699386503067,22.0,2.0,0.0909090909090909,4797.0,213.0,0.0444027517198249,863.0,96.0,0.1112398609501738,6.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,,,,20.0,2.0,0.1,2.0,0.0,0.0,66.0,3.0,0.0454545454545455,14.0,0.0,0.0,410.0,22.0,0.0536585365853659,7.0,0.0,0.0,107.0,2.0,0.0186915887850467,12.0,1.0,0.0833333333333333
2020-09-17 00:00:00,8115,398,0.0490449784349969,849.0,109.0,0.1283863368669022,50.0,5.0,0.1,1.0,0.0,0.0,301.0,20.0,0.0664451827242525,13.0,4.0,0.3076923076923077,276.0,7.0,0.0253623188405797,26.0,3.0,0.1153846153846154,72.0,1.0,0.0138888888888889,7.0,0.0,0.0,443.0,19.0,0.0428893905191874,40.0,6.0,0.15,1265.0,71.0,0.0561264822134387,137.0,13.0,0.0948905109489051,103.0,5.0,0.0485436893203884,6.0,2.0,0.3333333333333333,186.0,1.0,0.0053763440860215,17.0,4.0,0.2352941176470588,4214.0,207.0,0.0491219743711438,575.0,74.0,0.1286956521739131,10.0,1.0,0.1,,,,3.0,0.0,0.0,,,,22.0,1.0,0.0454545454545455,1.0,0.0,0.0,100.0,1.0,0.01,11.0,0.0,0.0,379.0,40.0,0.1055408970976253,6.0,1.0,0.1666666666666667,94.0,0.0,0.0,4.0,0.0,0.0
2020-09-16 00:00:00,8581,465,0.0541894884046149,892.0,121.0,0.1356502242152467,65.0,0.0,0.0,,,,196.0,19.0,0.0969387755102041,15.0,3.0,0.2,214.0,5.0,0.0233644859813084,7.0,0.0,0.0,308.0,2.0,0.0064935064935065,2.0,1.0,0.5,370.0,15.0,0.0405405405405405,49.0,3.0,0.0612244897959184,1478.0,116.0,0.0784844384303112,113.0,7.0,0.0619469026548673,171.0,4.0,0.0233918128654971,6.0,2.0,0.3333333333333333,133.0,3.0,0.0225563909774436,22.0,4.0,0.1818181818181818,4493.0,214.0,0.0476296461161807,644.0,95.0,0.1475155279503106,13.0,1.0,0.0769230769230769,,,,4.0,0.0,0.0,,,,18.0,2.0,0.1111111111111111,2.0,0.0,0.0,77.0,4.0,0.051948051948052,6.0,2.0,0.3333333333333333,375.0,38.0,0.1013333333333333,8.0,0.0,0.0,113.0,1.0,0.0088495575221239,4.0,0.0,0.0
2020-09-15 00:00:00,8320,422,0.0507211538461538,1125.0,114.0,0.1013333333333333,72.0,2.0,0.0277777777777778,1.0,0.0,0.0,425.0,18.0,0.0423529411764706,17.0,5.0,0.2941176470588236,321.0,2.0,0.0062305295950156,18.0,1.0,0.0555555555555556,29.0,1.0,0.0344827586206897,2.0,1.0,0.5,397.0,22.0,0.0554156171284635,92.0,6.0,0.0652173913043478,1538.0,108.0,0.070221066319896,147.0,9.0,0.0612244897959184,121.0,4.0,0.0330578512396694,13.0,3.0,0.2307692307692308,144.0,9.0,0.0625,10.0,1.0,0.1,4055.0,177.0,0.0436498150431566,760.0,84.0,0.1105263157894737,7.0,0.0,0.0,,,,6.0,0.0,0.0,,,,12.0,0.0,0.0,,,,57.0,2.0,0.0350877192982456,20.0,0.0,0.0,418.0,51.0,0.1220095693779904,15.0,2.0,0.1333333333333333,92.0,1.0,0.0108695652173913,16.0,0.0,0.0
2020-09-14 00:00:00,8228,389,0.047277588721439,1181.0,112.0,0.0948348856900931,61.0,6.0,0.0983606557377049,5.0,0.0,0.0,203.0,19.0,0.0935960591133005,5.0,1.0,0.2,652.0,5.0,0.0076687116564417,24.0,2.0,0.0833333333333333,42.0,5.0,0.1190476190476191,6.0,1.0,0.1666666666666667,390.0,16.0,0.041025641025641,91.0,7.0,0.0769230769230769,1606.0,76.0,0.0473225404732254,174.0,6.0,0.0344827586206897,137.0,3.0,0.0218978102189781,5.0,2.0,0.4,215.0,5.0,0.0232558139534884,15.0,2.0,0.1333333333333333,3823.0,178.0,0.0465602929636411,798.0,84.0,0.1052631578947368,17.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,,,,16.0,1.0,0.0625,3.0,0.0,0.0,74.0,2.0,0.027027027027027,23.0,5.0,0.2173913043478261,321.0,36.0,0.1121495327102804,10.0,0.0,0.0,55.0,2.0,0.0363636363636364,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,2908,122,0.0419532324621733,413.0,30.0,0.0726392251815981,12.0,0.0,0.0,3.0,0.0,0.0,35.0,5.0,0.1428571428571429,,,,133.0,3.0,0.0225563909774436,2.0,0.0,0.0,20.0,5.0,0.25,3.0,2.0,0.6666666666666666,158.0,9.0,0.0569620253164557,44.0,0.0,0.0,513.0,23.0,0.0448343079922027,41.0,1.0,0.024390243902439,34.0,0.0,0.0,2.0,0.0,0.0,198.0,3.0,0.0151515151515152,,,,1516.0,57.0,0.037598944591029,308.0,27.0,0.0876623376623377,4.0,0.0,0.0,,,,4.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0384615384615385,3.0,0.0,0.0,45.0,6.0,0.1333333333333333,,,,80.0,0.0,0.0,2.0,0.0,0.0
